,timestamp,"('AirMonitorAgent', 'AirPollution')","('AirMonitorAgent', 'CarbonDioxide')","('AirMonitorAgent', 'ParticulateMatter')","('AirMonitorAgent', 'VolatileCompounds')","('AirconAgent', 'Aircon0Power')","('AirconAgent', 'Aircon1Power')","('AmbientSensorAgent', 'sensor0_Brightness')","('AmbientSensorAgent', 'sensor0_Humidity')","('AmbientSensorAgent', 'sensor0_Temperature')","('AmbientSensorAgent', 'sensor1_Brightness')","('AmbientSensorAgent', 'sensor1_Humidity')","('AmbientSensorAgent', 'sensor1_Temperature')","('AmbientSensorAgent', 'sensor2_Brightness')","('AmbientSensorAgent', 'sensor2_Humidity')","('AmbientSensorAgent', 'sensor2_Temperature')","('AmbientSensorAgent', 'sensor3_Brightness')","('AmbientSensorAgent', 'sensor3_Humidity')","('AmbientSensorAgent', 'sensor3_Temperature')","('DoorAgent', 'CorrectedUserCount')","('DoorAgent', 'LoungeNumber')","('DoorAgent', 'UserCount')","('LightAgent', 'LightGroup1')","('LightAgent', 'Luminosity')","('LoungeMonnitServerAgent', 'MDoor')","('LoungeMonnitServerAgent', 'MLight')","('LoungeMonnitServerAgent', 'MRunningMachine')","('LoungeMonnitServerAgent', 'MSofa')","('LoungeMonnitServerAgent', 'MStair')","('LoungeMonnitServerAgent', 'MVendingMachine')","('LoungeMonnitServerAgent', 'seat1')","('LoungeMonnitServerAgent', 'seat2')","('LoungeMonnitServerAgent', 'seat3')","('LoungeMonnitServerAgent', 'seat4')","('LoungeMonnitServerAgent', 'seat5a')","('LoungeMonnitServerAgent', 'seat5b')","('LoungeMonnitServerAgent', 'seat5c')","('LoungeMonnitServerAgent', 'seat6a')","('LoungeMonnitServerAgent', 'seat6b')","('LoungeMonnitServerAgent', 'seat6c')","('LoungeMonnitServerAgent', 'tiltAircon0_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon0_Roll')","('LoungeMonnitServerAgent', 'tiltAircon1_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon1_Roll')","('LoungeMonnitServerAgent', 'totalSeatCount')","('PresenceInferringAgent', 'InferredPresence')","('SmartboardAgent', 'SmartboardPower')","('SoundSensorAgent', 'SoundBackWall2')","('SoundSensorAgent', 'SoundFridge')","('SoundSensorAgent', 'SoundLeftWall3')","('SoundSensorAgent', 'SoundLeftWall4')","('SoundSensorAgent', 'SoundRightWall1')","('SoundSensorAgent', 'SoundRightWall3')","('SoundSensorAgent', 'SoundTV')","('StandLightAgent', 'Power')","('StandLightAgent', 'Standlightlevel')"
3037,1529601001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.3802879932844,-178.62958236828862,171.52648396615822,-179.3727046018805,0.0327106289569446,0,0,77.60733243937685,73.0871548747356,74.32173263314094,74.45187067393968,74.11221747210493,71.0004991869342,66.88421370061575,0,0.21080000000000002
3038,1529601601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.47549526658273,-178.65165311293694,171.2712893829103,-179.72993380752348,0.0327106289569446,0,0,77.60733243937685,73.56342791471799,74.32173263314094,74.45187067393968,74.11221747210493,70.10325810916191,66.64724106496418,0,0.21080000000000002
3039,1529602201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7415724447768,-178.6080026196509,171.2945650428006,-179.53804922775444,0.0327106289569446,0,0,77.60733243937685,73.27625676188701,74.32173263314094,74.45187067393968,74.11221747210493,70.59545199461932,66.83274381232287,0,0.21080000000000002
3040,1529602801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6816746911269,-178.60773845776674,171.4570835061997,-179.7022573383183,0.0327106289569446,0,0,77.60733243937685,73.99538308937674,74.32173263314094,74.45187067393968,74.11221747210493,70.93207141788913,67.52100990443952,0,0.21080000000000002
3041,1529603401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.85306670678898,-178.6835720256221,171.4032020841977,-179.73021128669157,0.006814714366030124,0,0,77.60733243937685,73.01909331967695,74.32173263314094,74.45187067393968,74.11221747210493,71.06167759640356,67.22404516258926,0,0.21080000000000002
3042,1529604001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.57374922275721,-178.69973096034164,171.972942694456,-179.7094111504892,0.002379471099472185,0,0,77.60733243937685,72.6836102958505,74.32173263314094,74.45187067393968,74.11221747210493,68.27925959579485,66.3696696726644,0,0.21080000000000002
3043,1529604601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.47898958203794,-178.75335788493388,170.8295965711574,-143.2009656852508,0.002379471099472185,0,0,77.60733243937685,73.77353721677787,74.32173263314094,74.45187067393968,74.11221747210493,70.90595152234897,65.14124073692678,0,0.21080000000000002
3044,1529605201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.94956405380543,-178.68098637708678,171.44959562952087,-142.79354379492352,0.00014673405113411808,0,0,77.60733243937685,73.30473523445566,74.32173263314094,74.45187067393968,74.11221747210493,71.11979560973822,65.63336919691595,0,0.21080000000000002
3045,1529605801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.79668331103122,-178.62835223889417,171.20987558289914,-179.02527625606936,3.154782099383538e-05,0,0,77.60733243937685,73.37541036289318,74.32173263314094,74.45187067393968,74.11221747210493,70.79009544238897,67.442868218715,0,0.21080000000000002
3046,1529606401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.79336699955397,-178.63774204477792,171.37601417832465,-179.39554719178807,3.154782099383538e-05,0,0,77.60733243937685,73.55712306285844,74.32173263314094,74.45187067393968,74.11221747210493,70.06377074937868,66.42605254846748,0,0.21080000000000002
3047,1529607001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7457703983207,-178.578561024602,171.90391206838586,-143.18017383710065,8.938549281586691e-07,0,0,77.60733243937685,73.09768617780011,74.32173263314094,74.45187067393968,74.11221747210493,70.63368555342795,68.70471991250919,0,0.21080000000000002
3048,1529607601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.68933658127176,-178.5919389042354,171.6328434425075,-178.12527304069366,8.938549281586691e-07,0,0,77.60733243937685,73.2106219724782,74.32173263314094,74.45187067393968,74.11221747210493,71.36550437491597,69.38691259934888,0,0.21080000000000002
3049,1529608201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5835445933083,-178.66414719977746,172.07158032444823,-126.92972501436513,3.590317294770654e-07,0,0,77.60733243937685,72.40521661166629,74.32173263314094,74.45187067393968,74.11221747210493,69.10290457415543,69.3771404621075,0,0.21080000000000002
3050,1529608801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.528936815311,-178.5961638239993,171.61672193441484,-143.00110741671458,3.590317294770654e-07,0,0,77.60733243937685,72.79445404189299,74.32173263314094,74.45187067393968,74.11221747210493,70.32222829664346,69.00747030175283,0,0.21080000000000002
3051,1529609401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.69943759617865,-178.5659635779467,171.23517842256817,-179.31724625319498,3.590317294770654e-07,0,0,77.60733243937685,73.4581787098558,74.32173263314094,74.45187067393968,74.11221747210493,71.03641073776157,68.9319467115033,0,0.21080000000000002
3052,1529610001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6097470852569,-178.64916093822558,171.89679523511802,-179.46826992506388,3.590317294770654e-07,0,0,77.60733243937685,73.22721710146845,74.32173263314094,74.45187067393968,74.11221747210493,71.36566204096212,69.44941240318832,0,0.21080000000000002
3053,1529610601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.74535928998665,-178.64355886069825,171.44598986102426,-179.70764120614768,8.347487710341771e-08,0,0,77.60733243937685,73.01108984003666,74.32173263314094,74.45187067393968,74.11221747210493,69.28100532126655,69.2194975222427,0,0.21080000000000002
3054,1529611201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.26485097337448,-178.7030167906095,171.36884961978842,-143.11893654523055,2.852058301033438e-08,0,0,77.60733243937685,73.2833257109855,74.32173263314094,74.45187067393968,74.11221747210493,70.83838580519162,69.84543888365526,0,0.21080000000000002
3055,1529611801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.51705790501236,-178.67314301771043,171.3824228632768,-141.7488172101446,2.852058301033438e-08,0,0,77.60733243937685,73.99939745391163,74.32173263314094,74.45187067393968,74.11221747210493,70.2708123742401,69.89974897666552,0,0.21080000000000002
3056,1529612401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.57701810127966,-178.57126476819366,171.41436156214505,-178.26042867406397,1.1170561679047633e-09,0,0,77.60733243937685,72.562002221993,74.32173263314094,74.45187067393968,74.11221747210493,70.68107003894026,69.66163740014123,0,0.21080000000000002
3057,1529613001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7177666931441,-178.68130174315587,171.52431550753522,-179.69117036201806,2.085171513422225e-10,0,0,77.60733243937685,72.84750541441106,74.32173263314094,74.45187067393968,74.11221747210493,69.04096183956614,69.57024501038002,0,0.21080000000000002
3058,1529613601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0621281402348,-178.65454117194375,171.42651937163305,-179.70950116006924,2.085171513422225e-10,0,0,77.60733243937685,73.5146068279974,74.32173263314094,74.45187067393968,74.11221747210493,70.53217246718813,69.30676181116343,0,0.21080000000000002
3059,1529614201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8246439928604,-178.6856255684275,171.67991293891376,-145.5566196345697,9.209507517614827e-12,0,0,77.60733243937685,73.30959219320513,74.32173263314094,74.45187067393968,74.11221747210493,70.51173096596766,69.34906859850831,0,0.21080000000000002
3060,1529614801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.76008660998212,-178.6782723972544,171.19030811568064,-143.0753415490864,9.209507517614827e-12,0,0,77.60733243937685,71.58555521763061,74.32173263314094,74.45187067393968,74.11221747210493,68.05853149491267,69.0375140779202,0,0.21080000000000002
3061,1529615401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0039926049415,-178.6355396176369,171.41329500458653,-179.15941620011512,3.84496938860419e-12,0,0,77.60733243937685,72.95357881338731,74.32173263314094,74.45187067393968,74.11221747210493,70.09510042953306,69.07279874037361,0,0.21080000000000002
3062,1529616001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.45666819159473,-178.65676450933805,171.54713815425455,-179.74655547716887,3.84496938860419e-12,0,0,77.60733243937685,72.46577100004686,74.32173263314094,74.45187067393968,74.11221747210493,70.30907075496431,69.08294422560701,0,0.21080000000000002
3063,1529616601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.80301393209518,-178.6504166610979,171.74396891437056,-151.2399690718531,3.84496938860419e-12,0,0,77.60733243937685,72.78506669078459,74.32173263314094,74.45187067393968,74.11221747210493,70.46145034344826,69.06164891371802,0,0.21080000000000002
3064,1529617201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.77314384417687,-178.65501527757357,171.2054288601936,-142.1293655326346,3.84496938860419e-12,0,0,77.60733243937685,72.07786616910086,74.32173263314094,74.45187067393968,74.11221747210493,68.4892559954281,68.8574055992739,0,0.21080000000000002
3065,1529617801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.58745813965461,-178.64981735415748,171.75120263204207,-178.02528811563522,7.593814542493277e-13,0,0,77.60733243937685,73.46980060257506,74.32173263314094,74.45187067393968,74.11221747210493,69.94522099051521,69.05528218677534,0,0.21080000000000002
3066,1529618401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.80800197868248,-178.7005995433854,170.95546133991346,-124.8364632202891,2.486974262666548e-13,1,0,77.60733243937685,72.88231785417395,74.32173263314094,74.45187067393968,74.11221747210493,70.62961593425983,69.13884212432728,0,0.21080000000000002
3067,1529619001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8550400016489,-178.68049216628617,171.20909621778327,-179.7140803860169,2.486974262666548e-13,0,0,77.60733243937685,72.54235253398397,74.32173263314094,74.45187067393968,74.11221747210493,70.08985888778533,68.83729532474436,0,0.21080000000000002
3068,1529619601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.52058786668178,-178.6308545115243,171.53232504866304,-179.73342907020518,1.492184557599929e-14,0,0,77.60733243937685,72.50996863368223,74.32173263314094,74.45187067393968,74.11221747210493,69.59107653109685,68.62188551185096,0,0.21080000000000002
3069,1529620201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.74281077755586,-178.64481566604465,171.4124592925588,-143.14110453295376,2.5491486192332117e-15,0,0,77.60733243937685,71.54601626034727,74.32173263314094,74.45187067393968,74.11221747210493,68.08980458147191,68.98902004599118,0,0.21080000000000002
3070,1529620801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.49640098999333,-178.6802944699813,171.32304877877678,-105.20801646932192,2.5491486192332117e-15,0,0,77.60733243937685,72.97728972387009,74.32173263314094,74.45187067393968,74.11221747210493,71.30236709244129,69.43280187679578,0,0.21080000000000002
3071,1529621401.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.64982870461643,-178.64421128801592,171.41786686985313,-176.90037396465735,9.771736373727312e-17,0,0,77.60733243937685,72.7529314562948,74.32173263314094,74.45187067393968,74.11221747210493,69.32846115307227,69.12161052039527,0,0.21080000000000002
3072,1529622001.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.94787533954877,-178.67176319344074,171.12136712059313,-179.57485078501733,9.771736373727312e-17,0,0,77.60733243937685,72.95503101546575,74.32173263314094,74.45187067393968,74.11221747210493,71.38136791887142,69.32886772905312,0,0.21080000000000002
3073,1529622601.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4727560433644,-178.6638088159672,171.37607350226963,-143.15802425392508,4.022698140517743e-17,0,0,77.60733243937685,73.25388726370281,74.32173263314094,74.45187067393968,74.11221747210493,71.87784208660818,69.52155113474463,0,0.21080000000000002
3074,1529623201.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5409367472448,-178.8994257842129,171.68030598003025,-142.66857365671896,4.022698140517743e-17,0,0,77.60733243937685,73.64007012998829,74.32173263314094,74.45187067393968,74.11221747210493,71.19094739064337,69.44260107758392,0,0.21080000000000002
3075,1529623801.0,97.83759165982423,3690.535959184643,13.048329320428186,1017.4711791437859,0,0,29.855938839227104,35.225345255299395,25.29957379921065,39.89674650400266,33.63370355216863,27.069990924768813,34.9400318969411,35.11540950868962,26.47999999996374,52.88359207244583,35.84056931136339,26.81814977449042,0.06505789556458419,25.9634705,0.06505789556458419,0,254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.77807029619032,-178.63050422532461,171.056748296234,-142.35690242922888,4.022698140517743e-17,0,0,77.60733243937685,73.65755164450685,74.32173263314094,74.45187067393968,74.11221747210493,71.86403586253374,69.42898776669908,0,0.21080000000000002
